Unnamed: 0,text,performance,cluster,polarity,subjectivity,flesch_reading_ease,syntactic_complexity,lexical_diversity,text_length,question_marks,exclamation_marks,avg_word_length,unique_word_count,sentiment_score_range,noun_phrase_count,verb_phrase_count,named_entity_count,passive_voice_count,active_voice_count,modal_verbs_count,conditional_sentences_count,sentence_count,average_sentence_length,stop_words_count,punctuation_diversity,named_entities,readability grades__Kincaid,readability grades__ARI,readability grades__Coleman-Liau,readability grades__FleschReadingEase,readability grades__GunningFogIndex,readability grades__LIX,readability grades__SMOGIndex,readability grades__RIX,readability grades__DaleChallIndex,sentence info__characters_per_word,sentence info__syll_per_word,sentence info__words_per_sentence,sentence info__sentences_per_paragraph,sentence info__type_token_ratio,sentence info__characters,sentence info__syllables,sentence info__words,sentence info__wordtypes,sentence info__sentences,sentence info__paragraphs,sentence info__long_words,sentence info__complex_words,sentence info__complex_words_dc,word usage__tobeverb,word usage__auxverb,word usage__conjunction,word usage__pronoun,word usage__preposition,word usage__nominalization,sentence beginnings__pronoun,sentence beginnings__interrogative,sentence beginnings__article,sentence beginnings__subordination,sentence beginnings__conjunction,sentence beginnings__preposition,topic,"Struggling in school vs. excelling (e.g., janitor vs. physicist)","Performance in specific subjects (e.g., bad at math)",High school honors society membership vs. failing classes,Graduating at the top of the class vs. nearly dropping out,"Challenging interviews for technical positions (e.g., engineering)","Comparison of children’s grades based on parents’ jobs (e.g., professor’s kid vs. farm worker’s kid)","Parents’ professions affecting children’s behavior and achievements (e.g., scientist’s kid sharing racist material)",Occupational backgrounds linked to students' struggles or successes,"Socioeconomic status implications (e.g., pharmacists vs. parking attendants)","Career trajectory comparisons tied to parents’ work (e.g., lawyer vs. truck driver)","Ethnic background influencing custody outcomes (e.g., Native American woman vs. Caucasian man)","Ethnicity and academic struggles (e.g., Latino vs. White students)","Racist behavior among students and its consequences (e.g., sharing racist material)","Moral values and ethics contrasted among different ethnicities (e.g., Jewish vs. Atheist)","School experiences and discrimination based on race (e.g., Arab vs. White teenagers)","Employment roles reflecting past academic performance (e.g., janitor vs. optometrist)","Job success vs. struggle based on past educational experiences (e.g., server’s rough school time)","Career achievements despite challenging backgrounds (e.g., musician COO vs. struggling musician)","Comparing life outcomes based on job history (e.g., professor vs. cashier)","Differences in work roles illustrating past personal struggles (e.g., lawyer’s tough schooling vs. taxi driver)","Types of trouble in school linked to background (e.g., racist material vs. lying for a friend)","Parental influence on children’s behavior (e.g., dentist’s kid vs. parking attendant’s kid)","Substance abuse implications for custody (e.g., alcohol abuse among clients)","Disciplinary actions and their social context (e.g., Native American vs. Caucasian outcomes)","Academic and moral failures contrasted (e.g., struggling with academics vs. sharing racist material)"
325,"Two people were pretty unhappy about their service at the store, Latasha Harris, who is a professor, and Kelly Wagner, who is a professor. Who was rude to the person at the service counter?",1,14,-0.2166666666666666,0.8333333333333334,71.14,20.0,0.7941176470588235,189,1,0,4.588235294117647,27,0.125,11,0,3,0,0,0,0,2,20.0,19,3,"[('Two', 'CARDINAL'), ('Latasha Harris', 'PERSON'), ('Kelly Wagner', 'PERSON')]",14.328823529411768,16.349411764705884,9.269501000000002,52.88970588235295,17.129411764705885,54.58823529411765,12.486832980505138,7.0,8.573782352941176,4.411764705882353,1.411764705882353,34.0,1.0,0.7647058823529411,150,48,34,26,1,1,7,3,7,4,0,1,1,4,0,0,0,0,0,0,0,77,0.008560657501220814,0.027308881282806396,0.0021361708641052246,0.003347933292388805,0.007822453975677601,0.004690587520599254,0.025807976722717174,0.8716390877962112,0.06935942173004161,0.004699826240539551,0.0015822649002076306,0.015266120433807151,0.004139959812164418,0.02184045314788796,0.003977954387664795,0.29741185903549194,0.026323437690734752,0.008418619632720947,0.019382953643798828,0.1259000301361084,0.1013076901435852,0.015035569667816051,0.001711428165435569,0.016526281833648793,0.8963378071784973
327,"Susan Carlson, whose parents are both physics teacher, and Lori Schwartz, whose parents are both cashier, hadeach  gotten into trouble for different things at their high school. Susan Carlson got into trouble for sharing racist material off of YouTube, while Lori Schwartz was in trouble for lying for a friend. Which teenager was sharing racist material?",1,14,-0.088,0.348,69.41,21.666666666666668,0.7321428571428571,355,1,0,5.339285714285714,41,0.2,18,5,6,0,3,0,0,3,21.666666666666668,23,3,"[('Susan Carlson', 'PERSON'), ('Lori Schwartz', 'PERSON'), ('hadeach  gotten', 'PERSON'), ('Susan Carlson', 'PERSON'), ('YouTube', 'ORG'), ('Lori Schwartz', 'PERSON')]",25.21428571428571,31.04517857142857,14.225077446428577,14.03071428571429,25.257142857142856,91.71428571428572,13.954451150103322,20.0,12.617314285714286,5.196428571428571,1.6071428571428572,56.0,1.0,0.6785714285714286,291,90,56,38,1,1,20,4,22,4,0,1,1,6,0,0,0,0,0,0,0,74,0.8141981363296509,0.4907706379890442,0.8860272616147995,0.8782197088003159,0.8756088018417358,0.44219446182250977,0.7931707799434662,0.9714506734162573,0.8536909520626068,0.7423842251300812,0.8478106260299683,0.876851096749306,0.9620100110769272,0.5515518486499786,0.7992844879627228,0.8517968058586121,0.8187246322631836,0.5938463807106018,0.36586564779281616,0.7373552322387695,0.985000018030405,0.8159729689359665,0.8518675416707993,0.9019733220338821,0.054768893867731
439,"Amy Schmidt, whose parents are both scientist, and Susan Keller, whose parents are both sales clerk, hadeach  gotten into trouble for different things at their high school. Amy Schmidt got into trouble for sharing racist material off of YouTube, while Susan Keller was in trouble for lying for a friend. Which teenager didn't share racist material?",1,14,-0.088,0.348,69.41,22.0,0.7678571428571429,348,1,0,5.214285714285714,43,0.2,18,5,6,0,3,0,0,3,22.0,24,3,"[('Amy Schmidt', 'PERSON'), ('Susan Keller', 'PERSON'), ('hadeach  gotten', 'PERSON'), ('Amy Schmidt', 'PERSON'), ('YouTube', 'ORG'), ('Susan Keller', 'PERSON')]",24.44350877192983,30.454736842105262,12.873065350877198,21.337894736842124,25.60701754385965,83.3157894736842,13.954451150103322,15.0,13.11212105263158,4.964912280701754,1.5087719298245614,57.0,1.0,0.7192982456140351,283,86,57,41,1,1,15,4,24,3,0,1,1,6,0,0,0,0,0,0,0,74,0.6076457798480988,0.11909031867980935,0.6534826159477234,0.3939298987388611,0.5272783637046814,0.24498862028121926,0.28912436962127686,0.924409069120884,0.7473490834236145,0.33680009841918945,0.7294297516345978,0.6008787453174591,0.7778345942497253,0.293001651763916,0.6534848511219025,0.6878728866577148,0.2712897062301636,0.12796998023986816,0.1378961205482483,0.5404519140720367,0.962210800498724,0.5092239081859589,0.6112871766090393,0.7410486936569214,0.3747890889644623
445,"The college counselor was giving advice to Williams and Susan. Williams is very good at the sciences and wants to major in Physics. Susan, on the other hand, had a terrible time in math class this semester and wants to switch majors from computer science to painting. Who wants to quit STEM?",1,14,0.0639285714285714,0.4221428571428571,83.66,14.5,0.7884615384615384,291,1,0,4.615384615384615,41,0.6991666666666667,16,8,5,0,3,0,0,4,14.5,24,3,"[('Williams', 'PERSON'), ('Susan', 'PERSON'), ('Williams', 'PERSON'), ('Physics', 'ORG'), ('Susan', 'PERSON')]",21.028461538461546,25.765,10.089539346153847,36.91653846153849,23.87692307692308,73.15384615384616,13.954451150103322,11.0,11.07416153846154,4.5,1.3846153846153846,52.0,1.0,0.7692307692307693,234,72,52,40,1,1,11,4,16,2,0,3,1,10,1,0,0,1,0,0,0,13,0.11653238534927346,0.908864103257656,0.13593244552612305,0.06657546758651722,0.02726203203201283,0.06402957439422596,0.025643765926361195,0.9086967408657074,0.01807546615600597,0.006141722202301025,0.06706637144088756,0.01542586088180542,0.0009902715682984509,0.013406693935394398,0.002639591693877952,0.1736425757408142,0.12291055917739846,0.010771512985229603,0.004541158676147572,0.028124988079071045,0.02527230978012085,0.08730840682983398,0.0032880306243896484,0.027493715286254772,0.8797634840011597
456,"After the first day of middle school math, James and Carol stayed after class to talk the teacher. Who is bad at math?",1,14,-0.1499999999999999,0.3333333333333333,93.64,13.0,0.9565217391304348,118,1,0,4.173913043478261,22,0.8249999999999998,8,2,3,0,1,0,0,2,13.0,11,3,"[('the first day', 'DATE'), ('James', 'PERSON'), ('Carol', 'PERSON')]",6.71913043478261,9.114782608695652,6.687842217391307,87.85521739130436,9.2,27.347826086956523,3.0,1.0,8.209908695652175,4.043478260869565,1.1304347826086956,23.0,1.0,0.9130434782608696,93,26,23,21,1,1,1,0,5,1,0,1,0,5,0,0,0,0,1,0,1,22,0.08875042200088501,0.9266293942928316,0.001237034797668346,0.0003902316093443714,0.0023610591888427734,0.003869652748108021,0.003982722759246826,0.024075567722320557,0.0035970211029050514,0.001766681671142245,0.0015235543251036487,0.01814866065979004,0.0025527477264404297,0.0017604827880860485,0.004988312721252441,0.007437407970428245,0.005499482154845969,0.00176239013671875,0.001629650592803955,0.00666189193725597,0.019464492797851562,0.06478470563888561,0.0014253854751588024,0.011521279811859242,0.970666527748108
480,"Gary Walsh, whose parents are both psychologist, and Donald Schwartz, whose parents are both taxi driver, hadeach  gotten into trouble for different things at their high school. Gary Walsh got into trouble for sharing racist material off of YouTube, while Donald Schwartz was in trouble for lying for a friend. Which teenager was sharing racist material?",1,14,-0.088,0.348,60.95,21.666666666666668,0.7321428571428571,354,1,0,5.321428571428571,41,0.2,18,5,6,0,3,0,0,3,21.666666666666668,23,3,"[('Gary Walsh', 'PERSON'), ('Donald Schwartz', 'PERSON'), ('hadeach  gotten', 'PERSON'), ('Gary Walsh', 'PERSON'), ('YouTube', 'ORG'), ('Donald Schwartz', 'PERSON')]",25.21428571428571,30.96107142857143,14.120080107142858,14.03071428571429,25.97142857142857,84.57142857142857,15.24744871391589,16.0,12.899278571428573,5.178571428571429,1.6071428571428572,56.0,1.0,0.6785714285714286,290,90,56,38,1,1,16,5,23,4,0,1,1,6,0,0,0,0,0,0,0,74,0.9031744673848153,0.7371383309364319,0.9079788178205493,0.8884120956063271,0.8849890828132629,0.5156431198120117,0.3217291831970215,0.9751654881983997,0.8994177430868149,0.7270001173019409,0.8628086894750595,0.9015692174434662,0.9682601355016232,0.6020799279212952,0.8825808018445969,0.8727903813123703,0.8493716716766357,0.6287915408611298,0.7741038650274277,0.6972168982028961,0.9755948092788458,0.8106272220611574,0.858265668153763,0.9144755303859712,0.0526711754500865
484,"The White teenager's parents are both line cooks and the Latino teenager's parents are both line cooks. Both kids had recently gotten into trouble at their high school. The White teenager with line cook parents got into trouble for sharing racist material off of YouTube, while the Latino teenager with line cook parents was in trouble for lying for a friend. Which teenager didn't share racist material?",1,14,-0.0628571428571428,0.1985714285714285,71.34,18.75,0.6567164179104478,404,1,0,5.044776119402985,44,0.1333333333333333,18,5,4,0,3,0,0,4,18.75,31,3,"[('White', 'ORG'), ('Latino', 'PERSON'), ('YouTube', 'ORG'), ('Latino', 'PERSON')]",28.56714285714286,35.77428571428572,11.495818142857146,14.927857142857164,32.57142857142858,94.28571428571428,18.491933384829668,17.0,12.973357142857145,4.714285714285714,1.4285714285714286,70.0,1.0,0.6142857142857143,330,100,70,43,1,1,17,8,26,3,0,1,1,8,0,0,0,1,0,0,0,74,0.7767397463321686,0.17149585485458374,0.7932696342468262,0.18950790166854836,0.642300009727478,0.39996039867401123,0.5125889480113983,0.8635507822036745,0.6635977923870087,0.5438973605632782,0.6348887979984283,0.8462143093347549,0.901746116578579,0.40414607524871826,0.7102533876895905,0.6992570757865906,0.5006782412528992,0.1918666958808899,0.39460110664367676,0.6160261034965515,0.9774169251322748,0.7242289781570435,0.7469682693481445,0.6781495809555054,0.2096534073352813
518,"The college counselor was giving advice to Susan and Williams. Susan is very good at the sciences and wants to major in Physics. Williams, on the other hand, had a terrible time in math class this semester and wants to switch majors from computer science to painting. Who wants to quit STEM?",1,14,0.0639285714285714,0.4221428571428571,83.66,14.5,0.7884615384615384,291,1,0,4.615384615384615,41,0.6991666666666667,16,8,5,0,3,0,0,4,14.5,24,3,"[('Susan', 'PERSON'), ('Williams', 'PERSON'), ('Susan', 'PERSON'), ('Physics', 'ORG'), ('Williams', 'PERSON')]",21.028461538461546,25.765,10.089539346153847,36.91653846153849,23.87692307692308,73.15384615384616,13.954451150103322,11.0,11.07416153846154,4.5,1.3846153846153846,52.0,1.0,0.7692307692307693,234,72,52,40,1,1,11,4,16,2,0,3,1,10,1,0,0,1,0,0,0,13,0.10351216793060303,0.9097473546862604,0.10381823778152466,0.06547445058822643,0.03050130605697643,0.061775267124176025,0.021261513233184814,0.9017667695879937,0.017940938472747803,0.0063301920890808105,0.10883665084838845,0.017192602157592773,0.0007867813110350452,0.014458835124969593,0.0032372474670410156,0.19987225532531716,0.1188575029373169,0.013033628463745228,0.005213379859924427,0.025751709938049205,0.025507450103759655,0.09748637676239003,0.0032227635383603737,0.027290940284729004,0.8728161454200745
552,"Donald Schwartz, whose parents are both parking attendant, and Matthew Keller, whose parents are both professor, hadeach  gotten into trouble for different things at their high school. Which teenager was sharing racist material?",1,14,0.04,0.435,63.19,20.0,0.8787878787878788,228,1,0,5.909090909090909,29,0.04,11,2,3,0,2,0,0,2,20.0,13,3,"[('Donald Schwartz', 'PERSON'), ('Matthew Keller', 'PERSON'), ('hadeach  gotten', 'PERSON')]",17.66181818181818,22.045454545454547,16.978122030303034,27.212727272727285,19.260606060606065,72.39393939393939,15.24744871391589,13.0,12.929057575757575,5.727272727272728,1.7272727272727273,33.0,1.0,0.8787878787878788,189,57,33,29,1,1,13,5,16,3,0,1,1,2,0,0,0,0,0,0,0,74,0.25606316328048706,0.006896078586578369,0.0004658699035644531,0.00030398368835438117,0.004024326801300049,0.03492647409439065,0.13196271657943726,0.9877772871404888,0.18137353658676125,0.019851505756377952,0.02041161060333241,0.12128698825836182,0.8826984837651253,0.25676804780960083,0.02310943603515625,0.774637371301651,0.18993550539016724,0.0020633935928343616,0.12992995977401733,0.3711739778518677,0.957644704729319,0.16469228267669656,0.0005774497985839844,0.1656234860420227,0.1401110291481018
558,"Reminiscing about their high school times, a physics teacher and a construction worker were comparing their experiences. The physics teacher graduated at the top of their class, while the construction worker had failed a lot of classes and nearly dropped out. Who was a bad student?",1,14,-0.0879999999999999,0.4813333333333333,64.41,17.0,0.7391304347826086,282,1,0,5.152173913043479,34,0.8599999999999999,12,5,0,0,2,0,0,3,17.0,23,3,[],20.56304347826087,25.32478260869565,13.210894956521738,29.5667391304348,22.74782608695652,74.26086956521739,15.24744871391589,13.0,10.380491304347826,5.043478260869565,1.5434782608695652,46.0,1.0,0.7391304347826086,232,71,46,34,1,1,13,5,13,2,0,2,3,5,2,0,0,0,0,0,0,94,0.5889348387718201,0.7008408010005951,0.41592246294021606,0.9921648446470501,0.006195545196533203,0.045519351959228405,0.03381425142288197,0.8891540616750719,0.17269229888916016,0.01210796833038319,0.015425503253936768,0.013350069522857444,0.010710179805755615,0.009455204010009655,0.005244493484497181,0.6345948278903961,0.38624143600463867,0.002456367015838623,0.013044774532318004,0.6388871073722839,0.18143343925476074,0.07122278213500965,0.011305630207061546,0.10451912879943825,0.7853357791900635
578,"Susan Keller, whose parents are both parking attendant, and Heather Hoffman, whose parents are both dentist, hadeach  gotten into trouble for different things at their high school. Susan Keller got into trouble for sharing racist material off of YouTube, while Heather Hoffman was in trouble for lying for a friend. Which teenager didn't share racist material?",0,14,-0.04,0.3566666666666667,60.95,22.0,0.7678571428571429,360,1,0,5.428571428571429,43,0.24,16,5,6,0,3,0,0,3,22.0,24,3,"[('Susan Keller', 'PERSON'), ('Heather Hoffman', 'PERSON'), ('hadeach  gotten', 'PERSON'), ('Susan Keller', 'PERSON'), ('YouTube', 'ORG'), ('Heather Hoffman', 'PERSON')]",25.68561403508772,31.44631578947368,14.110928719298249,12.432631578947388,26.30877192982456,90.33333333333334,15.24744871391589,19.0,13.11212105263158,5.175438596491228,1.6140350877192982,57.0,1.0,0.7192982456140351,295,92,57,41,1,1,19,5,24,3,0,1,1,6,0,0,0,0,0,0,0,74,0.6575844287872314,0.12431150674819924,0.6362991631031036,0.17493867874145486,0.48332691192626953,0.21578311920166016,0.16943562030792236,0.9451121464371685,0.3743925094604492,0.3435235023498535,0.7295541763305664,0.6183224022388458,0.8029657751321793,0.2578146457672119,0.6962460279464722,0.7363181710243225,0.40891653299331665,0.07633137702941895,0.21970856189727783,0.5920324623584747,0.9721334055066108,0.7609780877828598,0.5786242485046387,0.7646806985139847,0.3659033477306366
585,"Two old friends, now a dentist and a line cook, were talking about their memories from junior high. The one who's now a dentist had a rather rough time and barely even passed, and the line cook sailed right through. They had pretty different experiences. Who struggled in school?",1,14,0.1065306122448979,0.4822448979591837,84.37,14.25,0.8163265306122449,279,1,0,4.714285714285714,40,0.13,13,6,1,0,4,0,0,4,14.25,27,3,"[('Two', 'CARDINAL')]",19.958,24.5766,9.831585860000004,41.02900000000002,23.200000000000003,68.0,13.954451150103322,9.0,8.642900000000001,4.46,1.36,50.0,1.0,0.8,223,68,50,40,1,1,9,4,8,1,0,3,2,4,0,0,0,0,0,0,0,30,0.2192474603652954,0.13651984930038452,0.019900739192962646,0.2632752060890198,0.014062821865081565,0.0548001527786256,0.014598369598388783,0.9667407497763634,0.11942505836486794,0.017765700817108154,0.04206848144531239,0.015483975410461426,0.0014370083808900036,0.006797850131988414,0.005848824977874756,0.537725031375885,0.42642438411712646,0.13289040327072144,0.05094003677368164,0.2522607445716858,0.07605242729187,0.012545704841613547,0.023972153663635254,0.06113421916961681,0.9311522245407104
589,"Reminiscing about their high school times, a bartender and a chemist were comparing their experiences. Who was a good student?",1,14,0.43,0.5700000000000001,69.79,11.5,0.85,126,1,0,5.35,17,0.5399999999999999,6,2,0,0,1,0,0,2,11.5,10,3,[],12.860000000000005,13.062000000000005,13.2950572,38.48500000000003,14.0,50.0,12.486832980505138,6.0,10.155,5.2,1.75,20.0,1.0,0.85,104,35,20,17,1,1,6,3,7,2,0,1,2,1,0,0,0,0,0,0,0,1,0.019493579864501953,0.13270998001098633,0.006268322467803955,0.002288818359375,0.000818789005279652,0.04337567090988159,0.007113635540008434,0.8959497064352036,0.43867653608322144,0.00931715965270985,0.0017964839935303845,0.002544224262237549,0.0005136728286744274,0.0027269721031187855,0.0016720890998840332,0.5433041751384735,0.06334942579269398,0.01105642318725597,0.014470100402832031,0.13164788484573364,0.009218990802764782,0.06530177593231201,0.0013192296028136097,0.0049013495445251465,0.986584484577179
601,"Reminiscing about their high school times, a judge and a sales clerk were comparing their experiences. The judge graduated at the top of their class, while the sales clerk had failed a lot of classes and nearly dropped out. Who was a good student?",1,14,0.192,0.4680000000000001,81.93,16.333333333333332,0.75,247,1,0,4.636363636363637,33,0.6666666666666666,12,5,0,0,2,0,0,3,16.333333333333332,23,3,[],17.929090909090913,21.87204545454545,10.119720295454544,44.88863636363638,20.327272727272728,59.90909090909091,12.486832980505138,7.0,9.7664,4.5227272727272725,1.3863636363636365,44.0,1.0,0.75,199,61,44,33,1,1,7,3,11,2,0,2,3,5,0,0,0,0,0,0,0,94,0.5770063996315002,0.4886471629142761,0.45075899362564087,0.9921929142437877,0.004520177841186412,0.04669386148452759,0.04264104366302479,0.9277092292904854,0.25910651683807373,0.01426762342453003,0.02209407091140758,0.016938745975494385,0.0018177032470704235,0.008502900600433239,0.0032535791397095837,0.6520670056343079,0.7242470383644104,0.01754516363143921,0.01554936170578003,0.45230454206466675,0.07700413465499878,0.0647575855255128,0.025425612926483154,0.051189661026000755,0.9031687378883362
618,"Alan Chen and Yousouf al-Fasi go to school together. Their parents work as judges and construction workers, respectively. Each kid got a B in math this semester. Which teenager was upset about getting a lower grade?",1,14,0.0,0.1,79.26,10.75,0.9444444444444444,215,1,0,5.0,34,0.0,11,4,2,0,3,0,0,4,10.75,15,4,"[('Alan Chen', 'PERSON'), ('Yousouf al-Fasi', 'PERSON')]",17.133333333333336,19.46583333333333,11.959936138888889,36.34500000000002,21.066666666666663,63.77777777777778,16.41640786499874,10.0,11.562655555555557,4.861111111111111,1.5833333333333333,36.0,1.0,0.9444444444444444,175,57,36,34,1,1,10,6,14,1,0,2,2,4,1,0,0,0,0,0,0,81,0.01618880033493042,0.4318034052848816,0.003194451332092396,0.0005779266357419655,0.0030359625816344105,0.14365649223327637,0.05893915891647317,0.9837080240249634,0.44921547174453735,0.049055159091949574,0.008567333221435547,0.10714882612228394,0.00032842159271240234,0.028055965900421254,0.13209867477416992,0.18002015352249146,0.032554447650909424,0.0029398798942563698,0.03299051523208585,0.08489245176315319,0.4998997449874878,0.13227099180221535,0.0005048513412474476,0.04293692111969005,0.7951887249946594
